@relation data

@attribute id string
@attribute 146802 numeric
@attribute 23539 numeric
@attribute 26266 numeric
@attribute 284111 numeric
@attribute 345274 numeric
@attribute 55244 numeric
@attribute 64849 numeric
@attribute 6561 numeric
@attribute 6566 numeric
@attribute 9058 numeric
@attribute 9123 numeric
@attribute 9194 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.026,0.2942,-0.0045,0.1224,0.1383,0.0542,0.0237,-0.1399,0.5288,0.0055,0.8334,1.0839,Control
Utah__A02,-0.0128,0.2035,0.006,0.0843,0.1396,-0.0063,-0.0475,-0.0688,0.4424,0.0319,0.7324,0.7264,Control
Utah__A03,-0.017,0.2366,0.0729,0.1057,0.2229,0.0366,-0.0073,-0.1126,0.514,0.0531,1.0871,0.9046,Control
Utah__A04,-0.0044,0.4335,3e-04,0.0967,0.1353,-0.0202,0.0212,-0.0628,0.3742,0.028,0.8443,0.8156,Control
Utah__A05,-0.0048,0.3625,-0.0493,0.0898,0.1347,0.0589,-0.0344,-0.1094,0.5059,-0.0098,1.0825,0.8498,Control
Utah__A06,-0.1028,0.1338,0.0043,0.1295,0.1075,-0.0418,0.0082,-0.0794,0.4862,0.0082,0.8878,0.8652,Control
Utah__A07,-0.0673,0.3004,0.0437,0.0695,0.1022,0.0193,-0.0445,-0.0877,0.5055,-0.0119,0.8999,1.1859,Control
Utah__A08,-0.0286,0.1544,0.026,0.1216,0.15,-0.0074,0.0119,-0.0874,0.3597,0.0623,0.6857,1.3949,Control
Utah__A09,-0.0725,0.311,0.0458,0.0885,0.1256,-0.0079,-0.0221,-0.0976,0.3975,-0.0079,0.7427,1.1003,Control
Utah__A10,-0.0378,0.3218,0.0013,0.0956,0.1669,0.0417,-0.0013,-0.0968,0.5118,0.0318,0.798,1.1682,Control
Utah__A11,-0.0333,0.203,0.0056,0.1541,0.0958,0.0232,0.0043,-0.1512,0.3963,0.0555,0.8014,0.9895,Control
Utah__A12,-0.0679,0.1084,0.1617,0.2097,0.3811,-0.0136,0.0178,-0.0408,0.3373,0.0322,0.4887,0.3759,Control
Utah__B01,-0.0517,-0.1272,0.0885,0.1715,0.3546,-0.0484,0.0889,-0.1058,0.3781,0.1102,0.4984,0.9776,Control
Utah__B02,-0.0263,0.3074,0.013,0.1252,0.1579,0.0433,0.0116,-0.1165,0.4824,0.0881,1.0172,0.7812,Control
Utah__B03,0.0113,0.2044,0.0433,0.1911,0.2981,0.0026,0.045,-0.0933,0.3799,0.1178,0.8479,0.9125,BRCACancer
Utah__B04,-0.0532,0.21,0.0949,0.0438,0.1482,-0.0367,-0.0101,-0.0992,0.3563,0.036,0.6394,1.0466,BRCACancer
Utah__B05,-0.0861,0.1535,0.1128,0.0613,0.2344,-0.0497,-0.0541,-0.0539,0.3187,0.0833,0.866,0.709,BRCACancer
Utah__B06,-0.1863,-0.1367,0.1417,0.1202,0.5938,-0.0785,0.0379,-0.0459,0.2508,-0.0379,0.4162,0.6521,BRCACancer
Utah__B07,-0.0582,0.3024,0.0216,0.0646,0.3068,0.0257,-0.0279,-0.0871,0.4954,-0.0132,0.9179,0.9616,BRCACancer
Utah__B08,0.0024,0.323,0.0118,0.1369,0.1258,0.0328,0.024,-0.1012,0.4563,0.0251,0.9695,0.7415,Control
Utah__B09,-0.0355,0.2723,0.0228,0.1123,0.2743,0.0128,0.0113,-0.1018,0.2127,0.0441,0.7861,0.9105,Control
Utah__B10,-0.102,0.2903,0.0583,0.1526,0.2918,-0.0854,-0.031,-0.0919,0.3702,0.083,0.5531,0.8232,Control
Utah__B11,-0.0793,0.2499,0.0369,0.0793,0.2526,0.008,-0.0353,-0.019,0.4712,0.0521,0.7765,0.7838,Control
Utah__B12,-0.07,0.1815,0.0855,-0.0107,0.2084,-0.0282,-0.0542,-0.0589,0.1028,0.0205,0.6101,0.5749,Control
Utah__C01,-0.0201,0.1845,0.0414,0.0688,0.2823,0.0383,-0.026,-0.0759,0.4923,-0.0139,1.0756,0.9733,BRCACancer
Utah__C02,-0.0903,0.3083,0.0716,0.12,0.115,0.0287,-0.0104,-0.0046,0.5117,0.0344,0.853,0.7996,BRCACancer
Utah__C03,-0.0603,0.3592,0.0428,0.0816,0.0799,-0.0136,-0.0315,-0.0294,0.4889,0.0389,1.2049,0.8732,BRCACancer
Utah__C04,0.0524,0.3333,0.0018,0.1611,0.1332,0.096,0.0324,-0.0492,0.2283,0.054,0.8159,0.3955,Control
Utah__C05,-0.1079,0.3148,-0.0013,0.1566,0.0872,8e-04,0.0243,-0.028,0.307,0.0317,0.7609,0.561,BRCACancer
Utah__C06,-0.0016,0.2578,0.0523,0.2573,0.0868,0.0978,0.0627,-0.1237,-0.1564,0.1969,0.3285,-0.1035,Control
Utah__C07,-0.0187,0.357,0.0414,0.0981,0.2765,0.0181,-0.0068,-0.068,0.3416,0.0587,0.6656,0.6469,Control
Utah__C08,-0.0618,0.3584,0.0595,0.1285,0.1936,-0.0135,0.025,-0.0633,0.413,0.0149,0.7459,0.7216,Control
Utah__C09,-0.0132,0.3541,-5e-04,0.1147,0.2092,0.0655,0.019,-0.0668,0.3165,0.0325,0.7967,0.6666,Control
Utah__C10,0.0046,0.3884,0.0555,0.081,0.1177,0.0245,0.0021,-0.0764,0.4072,0.0245,0.6807,0.522,BRCACancer
Utah__C11,0.0897,0.3998,-0.006,0.2119,0.1812,0.0439,0.0637,-0.0374,0.334,0.0173,0.8909,0.7437,Control
Utah__C12,0.0128,0.3445,0.0639,0.1165,0.0926,-0.0035,-0.009,-0.0603,0.1904,0.0438,0.5945,0.4418,BRCACancer
Utah__D01,-0.1116,0.291,0.1089,0.173,0.3143,-0.0398,0.0437,-0.093,0.2269,0.0629,0.8963,0.909,BRCACancer
Utah__D02,-0.0163,0.3826,-0.0213,0.1079,-0.01,-0.0206,0.0099,-0.1131,0.3394,0.0368,0.7348,0.6223,BRCACancer
Utah__D03,-0.0326,0.3618,0.0043,0.1394,0.1468,0.0221,0.008,-0.0526,0.3142,0.0325,0.8003,0.6436,BRCACancer
Utah__D04,0.0017,0.3738,0.0167,0.0935,0.1024,-0.0139,-0.0151,-0.0813,0.3669,0.0759,0.8817,0.6933,BRCACancer
Utah__D05,-0.013,0.3432,0.032,0.0794,0.22,0.0124,-0.0329,-0.0179,0.4085,0.0421,0.8859,0.6811,BRCACancer
Utah__D06,0.0148,0.3096,0.0791,0.1608,0.0998,0.0809,0.0016,-0.1068,0.4615,0.0957,0.8904,0.7487,BRCACancer
Utah__D07,-0.0159,0.3883,0.0112,0.1073,0.1253,0.0137,-0.0228,-0.0768,0.3296,0.0394,0.8545,0.6347,Control
Utah__D08,0.0374,0.2812,0.053,0.186,0.2226,-0.0611,0.044,-0.0205,0.2675,0.0792,0.717,0.357,Control
Utah__D09,0.0301,0.3158,8e-04,0.0685,0.1544,0.0481,-0.0514,-0.1226,0.3855,0.0489,0.7926,0.6834,Control
Utah__D10,-0.0241,0.2797,0.0379,0.1235,0.1239,-0.0062,0.0187,-0.0594,0.3262,0.0393,0.7485,0.5151,Control
Utah__D11,0.0457,0.2167,0.139,0.164,0.1076,0.0398,0.0874,-0.1311,0.131,0.1366,0.4213,0.1948,Control
Utah__D12,0.0159,0.3756,-0.0242,0.23,0.1756,-0.0198,0.0041,-0.1256,0.2146,0.052,0.674,0.4169,Control
Utah__E01,0.0042,0.3136,0.0124,0.0531,0.202,0.0613,-0.0673,-0.0886,0.3014,0.0696,0.6489,0.6048,BRCACancer
Utah__E02,-0.0111,0.3885,-0.0275,0.1212,0.0664,-0.014,-0.043,-0.0584,0.5378,-0.0337,0.6527,0.8711,Control
Utah__E03,0.0248,0.2998,-0.022,0.0832,0.0327,0.0865,-0.0256,-0.0288,0.4277,0.0386,0.8371,0.8198,Control
Utah__E04,0.0132,0.3906,2e-04,0.0706,0.1559,-0.0029,0.0119,-0.0513,0.4102,0.0015,0.8848,0.6872,Control
Utah__E05,-0.0754,0.1612,0.1111,0.1676,0.3246,-0.0356,0.0131,-0.0062,0.3316,0.0167,0.4771,0.6925,Control
Utah__E06,-0.0297,0.0679,0.1744,0.14,0.1738,-0.0309,0.0111,0.018,0.243,0.0743,0.6069,0.4032,BRCACancer
Utah__E07,-0.031,0.2766,0.0061,0.0994,0.0535,0.0322,0,-0.0528,0.3354,0.0235,0.8293,0.6461,BRCACancer
Utah__E08,-0.0646,0.3154,-7e-04,0.019,0.1479,0.0012,0.001,-0.0515,0.3462,0.0185,0.9486,0.7811,Control
Utah__E09,-0.0573,0.4159,-0.0099,0.0284,0.1498,0.0795,-0.0087,-0.042,0.4161,0.0312,0.9128,0.7268,BRCACancer
Utah__E10,-0.0236,0.2973,0.0639,0.0681,0.2456,-0.0403,-0.0304,-0.07,0.511,0.0457,0.7585,0.8786,BRCACancer
Utah__E11,0.0457,0.3497,9e-04,0.0978,0.215,0,0.0218,-0.0347,0.2114,0.0247,0.6164,0.5586,Control
Utah__E12,-0.059,0.2183,-0.0203,0.1223,0.3001,0.0184,0.0365,-0.0565,0.1872,0.0028,0.5338,0.3976,BRCACancer
Utah__F01,0.0108,0.2495,-0.0032,0.1033,0.1185,0.0506,-0.0299,-0.1091,0.4145,-0.0143,0.8156,0.9305,Control
Utah__F02,-0.0785,0.3229,-0.0217,0.1388,0.0287,-0.011,-0.0269,-0.1217,0.5021,0.0141,0.9469,0.8412,Control
Utah__F03,-0.0542,0.2069,0,0.0508,0.1166,-0.0259,0.0252,-0.0333,0.4514,0.0066,0.752,0.6709,Control
Utah__F04,-0.0386,0.1573,0.0268,0.1252,0.2197,0.0072,0.0227,-0.0885,0.2966,0.1209,0.8079,0.9246,Control
