@relation data

@attribute id string
@attribute 1022 numeric
@attribute 11335 numeric
@attribute 2068 numeric
@attribute 2071 numeric
@attribute 25885 numeric
@attribute 2965 numeric
@attribute 2967 numeric
@attribute 2968 numeric
@attribute 3020 numeric
@attribute 3021 numeric
@attribute 4331 numeric
@attribute 51082 numeric
@attribute 5437 numeric
@attribute 5440 numeric
@attribute 7343 numeric
@attribute 8352 numeric
@attribute 8353 numeric
@attribute 8354 numeric
@attribute 8355 numeric
@attribute 8356 numeric
@attribute 84172 numeric
@attribute 8968 numeric
@attribute 9013 numeric
@attribute 9014 numeric
@attribute 9015 numeric
@attribute 902 numeric
@attribute 9533 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.5741,0.7407,0.3536,0.9639,0.8265,0.9361,1.2507,0.3109,2.064,2.0924,0.3161,1.0883,1.1046,1.1193,1.3373,0.5186,0.5445,3.1201,0.7006,-0.0231,0.8599,0.5026,0.7442,0.4975,0.7998,1.626,0.9293,Control
Utah__A02,0.3587,0.5631,0.2581,0.7176,0.6078,0.5947,0.9149,0.1316,1.7336,1.8121,0.1346,0.8464,0.9106,0.925,1.0754,0.0661,0.4366,2.6148,0.2591,-0.075,0.6334,0.4353,0.5096,0.4353,0.4615,1.2003,0.6739,Control
Utah__A03,0.5493,0.7203,0.3958,0.9385,0.821,0.7758,1.0688,0.235,2.2032,1.9854,0.2105,1.0564,0.9876,1.1115,1.1818,0.6794,0.4793,3.2911,1.1062,0.3868,0.7524,0.7144,0.6636,0.5644,0.5634,1.5333,0.8102,Control
Utah__A04,0.5533,0.5488,0.3302,0.7658,0.7204,0.5436,0.8439,0.2444,1.9716,2.0844,0.1798,1.0144,1.0146,1.1223,1.2973,0.618,0.3621,3.9613,0.4692,0.1563,0.7349,0.5229,0.6267,0.3706,0.4654,1.4337,0.7649,Control
Utah__A05,0.5475,0.5363,0.4459,0.8599,0.8708,0.6282,1.0253,0.3158,1.9398,2.2303,0.1989,1.0559,1.0117,1.0206,1.3319,0.8381,0.5024,3.4123,0.9541,0.2447,0.8091,0.8982,0.683,0.5021,0.4537,1.4419,0.8199,Control
Utah__A06,0.4938,0.4867,0.301,0.7976,0.6874,0.6772,1.0165,0.2892,1.9491,2.042,0.1536,1.0462,0.9888,0.9865,1.1603,0.2113,0.418,2.9902,0.3196,-0.1771,0.7198,0.4862,0.5112,0.3044,0.4674,1.421,0.7414,Control
Utah__A07,0.5297,0.5187,0.3376,0.8856,0.776,0.8017,1.0785,0.2985,1.945,1.8633,0.3843,1.1751,1.0136,0.932,1.1689,0.6399,0.5847,3.1531,0.8429,0.2435,0.7167,0.6144,0.5858,0.4635,0.6934,1.7099,0.9467,Control
Utah__A08,0.5947,0.5941,0.2761,0.9227,0.795,0.7686,0.9915,0.1543,2.0062,1.6879,0.5743,1.1845,0.8421,0.9012,1.1505,0.1671,0.3745,2.7288,0.5395,-0.0735,0.7515,0.5072,0.5996,0.5991,0.754,1.8094,0.7719,Control
Utah__A09,0.5279,0.4969,0.2396,0.8179,0.6391,0.634,1.139,0.1649,1.8686,1.8974,0.3797,1.0302,0.9198,0.8544,1.2922,0.1967,0.3566,2.7993,0.5217,-0.1557,0.5525,0.6848,0.5513,0.3828,0.5095,1.6033,0.727,Control
Utah__A10,0.6165,0.4728,0.331,0.9627,0.7934,0.6367,0.9752,0.1928,1.9047,1.7793,0.3731,1.1538,0.9751,1.0208,1.197,0.371,0.2156,2.885,0.4299,-0.0651,0.7711,0.5415,0.5505,0.5861,0.7291,1.8899,0.8537,Control
